source,unit_id,year,volume,issue,doi,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03225-7,https://openalex.org/W4394799135,Machine-learning analysis reveals an important role for negative selection in shaping cancer aneuploidy landscapes,Juman Jubran; Rachel Slutsky; Nir Rozenblum; Lior Rokach; Uri Ben‐David; Esti Yeger‐Lotem,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03225-7,https://link.springer.com/content/pdf/10.1186/s13059-024-03225-7.pdf,https://doi.org/10.1186/s13059-024-03225-7
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03273-z,https://openalex.org/W4399275967,Predicting gene expression state and prioritizing putative enhancers using 5hmC signal,Edahí González‐Avalos; Atsushi Onodera; Daniela Samaniego‐Castruita; Anjana Rao; Ferhat Ay,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03273-z,https://link.springer.com/content/pdf/10.1186/s13059-024-03273-z.pdf,https://doi.org/10.1186/s13059-024-03273-z
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03320-9,https://openalex.org/W4400320667,VirRep: a hybrid language representation learning framework for identifying viruses from human gut metagenomes,Yanqi Dong; Weihua Chen; Xing‐Ming Zhao,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03320-9,https://link.springer.com/content/pdf/10.1186/s13059-024-03320-9.pdf,https://doi.org/10.1186/s13059-024-03320-9
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03306-7,https://openalex.org/W4400503161,sciMET-cap: high-throughput single-cell methylation analysis with a reduced sequencing burden,Sonia N. Acharya; Ruth V. Nichols; Lauren Rylaarsdam; Brendan L. O’Connell; Theodore P. Braun; Andrew Adey,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03306-7,https://link.springer.com/content/pdf/10.1186/s13059-024-03306-7.pdf,https://doi.org/10.1186/s13059-024-03306-7
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03364-x,https://openalex.org/W4401547254,The GC-content at the 5′ ends of human protein-coding genes is undergoing mutational decay,Yi Qiu; Yoon Mo Kang; Christopher Korfmann; Fanny Pouyet; Andrew Eckford; Alexander F. Palazzo,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03364-x,https://link.springer.com/content/pdf/10.1186/s13059-024-03364-x.pdf,https://doi.org/10.1186/s13059-024-03364-x
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03392-7,https://openalex.org/W4402642218,Recruitment of the m6A/m6Am demethylase FTO to target RNAs by the telomeric zinc finger protein ZBTB48,Syed Nabeel‐Shah et al.,article,gold,https://link.springer.com/content/pdf/10.1186/s13059-024-03392-7.pdf,https://link.springer.com/content/pdf/10.1186/s13059-024-03392-7.pdf,https://doi.org/10.1186/s13059-024-03392-7
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03391-8,https://openalex.org/W4402650948,A dynamic regulome of shoot-apical-meristem-related homeobox transcription factors modulates plant architecture in maize,Zi Wei Luo et al.,article,gold,https://link.springer.com/content/pdf/10.1186/s13059-024-03391-8.pdf,https://link.springer.com/content/pdf/10.1186/s13059-024-03391-8.pdf,https://doi.org/10.1186/s13059-024-03391-8
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03448-8,https://openalex.org/W4405080250,Systemic evaluation of various CRISPR/Cas13 orthologs for knockdown of targeted transcripts in plants,Lu Yu et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03448-8,https://link.springer.com/content/pdf/10.1186/s13059-024-03448-8.pdf,https://doi.org/10.1186/s13059-024-03448-8
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-023-03152-z,https://openalex.org/W4391110462,SURGE: uncovering context-specific genetic-regulation of gene expression from single-cell RNA sequencing using latent-factor models,Benjamin J. Strober et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-023-03152-z,https://link.springer.com/content/pdf/10.1186/s13059-023-03152-z.pdf,https://doi.org/10.1186/s13059-023-03152-z
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03185-y,https://openalex.org/W4392167974,scGIST: gene panel design for spatial transcriptomics with prioritized gene sets,Mashrur Ahmed Yafi; Md. Hasibul Husain Hisham; Francisco Grisanti; James F. Martin; Atif Rahman; Md. Abul Hassan Samee,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03185-y,https://link.springer.com/content/pdf/10.1186/s13059-024-03185-y.pdf,https://doi.org/10.1186/s13059-024-03185-y
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03215-9,https://openalex.org/W4393159098,Eukaryotic-driven directed evolution of Cas9 nucleases,Giulia Vittoria Ruta et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03215-9,https://link.springer.com/content/pdf/10.1186/s13059-024-03215-9.pdf,https://doi.org/10.1186/s13059-024-03215-9
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03275-x,https://openalex.org/W4399504522,CelFiE-ISH: a probabilistic model for multi-cell type deconvolution from single-molecule DNA methylation haplotypes,Irene Unterman; Dana Avrahami; Efrat Katsman; Timothy J. Triche; Benjamin Gläser; Benjamin P. Berman,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03275-x,https://link.springer.com/content/pdf/10.1186/s13059-024-03275-x.pdf,https://doi.org/10.1186/s13059-024-03275-x
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03317-4,https://openalex.org/W4400427605,Detection of allele-specific expression in spatial transcriptomics with spASE,Luli S. Zou et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03317-4,https://link.springer.com/content/pdf/10.1186/s13059-024-03317-4.pdf,https://doi.org/10.1186/s13059-024-03317-4
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-023-03158-7,https://openalex.org/W4390790903,ChIPr: accurate prediction of cohesin-mediated 3D genome organization from 2D chromatin features,Ahmed A. Abbas; Khyati Chandratre; Yunpeng Gao; Jiapei Yuan; Michael Q. Zhang; Ram S. Mani,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-023-03158-7,https://link.springer.com/content/pdf/10.1186/s13059-023-03158-7.pdf,https://doi.org/10.1186/s13059-023-03158-7
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03187-w,https://openalex.org/W4392163823,HiHo-AID2: boosting homozygous knock-in efficiency enables robust generation of human auxin-inducible degron cells,Shiqian Li et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03187-w,https://link.springer.com/content/pdf/10.1186/s13059-024-03187-w.pdf,https://doi.org/10.1186/s13059-024-03187-w
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03291-x,https://openalex.org/W4399540271,FoldPAthreader: predicting protein folding pathway using a novel folding force field model derived from known protein universe,Kailong Zhao; Pengxin Zhao; Suhui Wang; Yuhao Xia; Guijun Zhang,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03291-x,https://link.springer.com/content/pdf/10.1186/s13059-024-03291-x.pdf,https://doi.org/10.1186/s13059-024-03291-x
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03300-z,https://openalex.org/W4399635906,CpG island turnover events predict evolutionary changes in enhancer activity,Acadia A. Kocher et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03300-z,https://link.springer.com/content/pdf/10.1186/s13059-024-03300-z.pdf,https://doi.org/10.1186/s13059-024-03300-z
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03287-7,https://openalex.org/W4400421318,"Massively integrated coexpression analysis reveals transcriptional regulation, evolution and cellular implications of the yeast noncanonical translatome",April Rich; Omer Acar; Anne‐Ruxandra Carvunis,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03287-7,https://link.springer.com/content/pdf/10.1186/s13059-024-03287-7.pdf,https://doi.org/10.1186/s13059-024-03287-7
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03307-6,https://openalex.org/W4400619521,Systemic interindividual DNA methylation variants in cattle share major hallmarks with those in humans,Wen-Jou Chang et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03307-6,https://link.springer.com/content/pdf/10.1186/s13059-024-03307-6.pdf,https://doi.org/10.1186/s13059-024-03307-6
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03349-w,https://openalex.org/W4401224945,MAMS: matrix and analysis metadata standards to facilitate harmonization and reproducibility of single-cell data,Irzam Sarfraz et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03349-w,https://link.springer.com/content/pdf/10.1186/s13059-024-03349-w.pdf,https://doi.org/10.1186/s13059-024-03349-w
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03358-9,https://openalex.org/W4401461852,Creating large-scale genetic diversity in Arabidopsis via base editing-mediated deep artificial evolution,Xiang Wang et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03358-9,https://link.springer.com/content/pdf/10.1186/s13059-024-03358-9.pdf,https://doi.org/10.1186/s13059-024-03358-9
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03351-2,https://openalex.org/W4401516941,Prevalence of and gene regulatory constraints on transcriptional adaptation in single cells,Ian A. Mellis; Madeline E. Melzer; Nicholas Bodkin; Yogesh Goyal,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03351-2,https://link.springer.com/content/pdf/10.1186/s13059-024-03351-2.pdf,https://doi.org/10.1186/s13059-024-03351-2
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03359-8,https://openalex.org/W4401547856,SynGAP: a synteny-based toolkit for gene structure annotation polishing,Fengqi Wu; Yingxiao Mai; Chengjie Chen; Rui Xia,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03359-8,https://link.springer.com/content/pdf/10.1186/s13059-024-03359-8.pdf,https://doi.org/10.1186/s13059-024-03359-8
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03385-6,https://openalex.org/W4402372433,"Dimension reduction, cell clustering, and cell–cell communication inference for single-cell transcriptomics with DcjComm",Qian Ding et al.,article,gold,https://link.springer.com/content/pdf/10.1186/s13059-024-03385-6.pdf,https://link.springer.com/content/pdf/10.1186/s13059-024-03385-6.pdf,https://doi.org/10.1186/s13059-024-03385-6
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03409-1,https://openalex.org/W4403289321,Graphasing: phasing diploid genome assembly graphs with single-cell strand sequencing,Mir Henglin et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03409-1,https://link.springer.com/content/pdf/10.1186/s13059-024-03409-1.pdf,https://doi.org/10.1186/s13059-024-03409-1
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03425-1,https://openalex.org/W4403769018,pan-Draft: automated reconstruction of species-representative metabolic models from multiple genomes,Nicola Bernardini; Guido Zampieri; Stefano Campanaro; Johannes Zimmermann; Silvio Waschina; Laura Treu,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03425-1,https://link.springer.com/content/pdf/10.1186/s13059-024-03425-1.pdf,https://doi.org/10.1186/s13059-024-03425-1
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03429-x,https://openalex.org/W4404140967,GraphPCA: a fast and interpretable dimension reduction algorithm for spatial transcriptomics data,Jiyuan Yang; Lu Wang; Lin Liu; Xiaoqi Zheng,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03429-x,https://link.springer.com/content/pdf/10.1186/s13059-024-03429-x.pdf,https://doi.org/10.1186/s13059-024-03429-x
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03441-1,https://openalex.org/W4404902753,SMART: spatial transcriptomics deconvolution using marker-gene-assisted topic model,Chen Xi Yang; Don D. Sin; Raymond T. Ng,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03441-1,https://link.springer.com/content/pdf/10.1186/s13059-024-03441-1.pdf,https://doi.org/10.1186/s13059-024-03441-1
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-023-03140-3,https://openalex.org/W4390534010,The hazards of genotype imputation when mapping disease susceptibility variants,Winston Lau; Aminah T. Ali; Hannah Maude; Toby Andrew; Dallas M. Swallow; Nikolas Maniatis,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-023-03140-3,https://link.springer.com/content/pdf/10.1186/s13059-023-03140-3.pdf,https://doi.org/10.1186/s13059-023-03140-3
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-023-03149-8,https://openalex.org/W4390789505,RNA-binding protein RBM5 plays an essential role in acute myeloid leukemia by activating the oncogenic protein HOXA9,Mengli Zhang et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-023-03149-8,https://link.springer.com/content/pdf/10.1186/s13059-023-03149-8.pdf,https://doi.org/10.1186/s13059-023-03149-8
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03242-6,https://openalex.org/W4394963748,"RBM22 regulates RNA polymerase II 5′ pausing, elongation rate, and termination by coordinating 7SK-P-TEFb complex and SPT5",Xian Du et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03242-6,https://link.springer.com/content/pdf/10.1186/s13059-024-03242-6.pdf,https://doi.org/10.1186/s13059-024-03242-6
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03261-3,https://openalex.org/W4396661292,Genome-wide distribution of 5-hydroxymethyluracil and chromatin accessibility in the Breviolum minutum genome,Georgi K. Marinov; Xinyi Chen; Matthew P. Swaffer; T. Xiang; Arthur Grossman; W Greenleaf,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03261-3,https://link.springer.com/content/pdf/10.1186/s13059-024-03261-3.pdf,https://doi.org/10.1186/s13059-024-03261-3
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03265-z,https://openalex.org/W4396705883,Disruption of maternal vascular remodeling by a fetal endoretrovirus-derived gene in preeclampsia,Xiaoli Gong et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03265-z,https://link.springer.com/content/pdf/10.1186/s13059-024-03265-z.pdf,https://doi.org/10.1186/s13059-024-03265-z
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03267-x,https://openalex.org/W4398156577,HATCHet2: clone- and haplotype-specific copy number inference from bulk tumor sequencing data,Matthew Myers et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03267-x,https://link.springer.com/content/pdf/10.1186/s13059-024-03267-x.pdf,https://doi.org/10.1186/s13059-024-03267-x
Genome Biology,genome_biology_v25_i1,2024,25,1,10.1186/s13059-024-03270-2,https://openalex.org/W4398178901,Diurnal control of iron responsive element containing mRNAs through iron regulatory proteins IRP1 and IRP2 is mediated by feeding rhythms,Hima Priyanka Nadimpalli et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-024-03270-2,https://link.springer.com/content/pdf/10.1186/s13059-024-03270-2.pdf,https://doi.org/10.1186/s13059-024-03270-2
